person_id,job_id,similarity_score
139303,8404,1
317912,9230,1
175249,7913,1
116008,8926,1
19399,7679,1
303742,8964,1
87669,9233,1
179574,8833,1
96304,7589,1
322808,8762,1
251658,8530,1
242700,8880,1
221985,7733,1
325476,9494,1
203583,9494,1
324336,9567,1
147922,8762,1
162505,8515,1
221326,7622,1
99654,8600,1
140386,7673,1
239161,7597,1
319489,9195,1
285256,8610,1
194036,7812,1
92953,7712,1
9675,9230,1
144043,8739,1
183449,7750,1
90801,7780,1
93155,8662,1
206249,7763,1
181999,7673,1
115895,8515,1
83435,8803,1
140233,7591,1
93232,8908,1
164582,7664,1
318080,9160,1
317912,9187,1
115803,9086,1
317295,9231,1
177983,7673,1
62083,9429,1
171006,7908,1
318679,9398,1
234490,9350,1
315130,9283,1
248518,8569,1
322428,9195,1
232662,7718,1
207441,7752,1
108421,7638,1
104009,8404,1
255891,8166,1
211127,9087,1
36677,7635,1
235564,8390,1
4755,7697,1
94764,7587,1
133115,7745,1
104168,8059,1
154179,8703,1
212707,9289,1
92254,7603,1
200921,8892,1
197394,8410,1
324761,9436,1
142461,7697,1
160911,9195,1
111578,8739,1
242549,8403,1
252438,9610,1
210816,7601,1
162461,7665,1
236576,8662,1
198994,7734,1
139152,9022,1
117423,7579,1
68188,9024,1
210592,9230,1
241709,8059,1
147908,7912,1
101863,7603,1
200921,8962,1
137711,8935,1
120488,9109,1
206614,7773,1
324493,9610,1
235564,8910,1
311184,9109,1
236530,8390,1
235142,8724,1
76709,9195,1
255263,8404,1
61761,7589,1
68188,8911,1
118551,8052,1
117228,8935,1
169244,7684,1
201517,7913,1
108421,8860,1
60341,9611,1
130858,8999,1
235144,7747,1
258288,9160,1
139152,9086,1
164321,8833,1
252438,9157,1
242682,8409,1
141325,8724,1
324456,9550,1
321144,9398,1
234974,7584,1
140764,8195,1
175513,8390,1
240662,7855,1
201740,7621,1
136371,7638,1
324347,8762,1
32291,7685,1
305174,9007,1
287384,9159,1
177382,9231,1
117423,7581,1
213323,7611,1
141999,8410,1
321625,9283,1
101024,7812,1
283234,9397,1
131538,9239,1
213867,7691,1
96304,7773,1
173142,9195,1
241709,7734,1
239440,9152,1
67461,7697,1
244086,7828,1
81152,8962,1
222520,9279,1
120584,9265,1
305174,8876,1
325380,9231,1
76843,8942,1
260173,8404,1
131489,8572,1
313841,9232,1
89608,8926,1
136371,8349,1
234490,9187,1
299622,8876,1
109991,8419,1
41049,653,1
208643,7589,1
106050,8349,1
201656,8935,1
208323,7604,1
214261,8419,1
324716,9233,1
145416,7590,1
242682,7603,1
85036,7665,1
79418,7603,1
248619,7749,1
112299,7814,1
306167,9109,1
251986,8611,1
317295,8762,1
132504,9283,1
317581,9195,1
223771,8962,1
206962,8894,1
145416,7581,1
235247,7763,1
109060,7581,1
200662,9149,1
76709,9355,1
325328,9569,1
313841,9549,1
77770,8610,1
311184,8762,1
324824,9469,1
234490,9398,1
177591,9107,1
164559,8911,1
190163,9298,1
186181,8418,1
53321,8968,1
322451,9215,1
305174,9000,1
62083,8900,1
235144,8775,1
142461,7912,1
322808,9569,1
226267,9398,1
125074,7697,1
236045,7589,1
211310,7691,1
77036,8900,1
214083,7601,1
177591,9112,1
193729,9086,1
144043,8728,1
219960,7603,1
102274,7576,1
258833,9650,1
97181,7576,1
261080,9100,1
77159,9022,1
85852,8390,1
102274,7692,1
94764,7583,1
211127,9339,1
193717,7611,1
112799,8059,1
117423,7590,1
325569,8942,1
55607,7589,1
101024,7913,1
113587,7740,1
71385,7606,1
234490,9128,1
206810,7611,1
227374,7763,1
78382,8900,1
288572,8166,1
160929,7909,1
287384,9128,1
19855,8515,1
323961,9500,1
89234,7673,1
170532,8831,1
253289,8598,1
162560,7673,1
78480,8935,1
147922,9160,1
124751,8162,1
175240,7584,1
111080,9215,1
69989,653,1
242700,8579,1
324380,9283,1
262952,8668,1
207714,8390,1
214314,7780,1
197485,9283,1
142812,7697,1
124751,8410,1
134976,7611,1
213309,7681,1
181327,8404,1
321704,9283,1
126758,9195,1
224116,7673,1
209680,7613,1
172385,7588,1
212914,8515,1
295916,8938,1
201868,8931,1
306433,9187,1
179729,7855,1
317295,9157,1
325705,8911,1
87667,7738,1
69183,9185,1
76843,9436,1
86751,8418,1
117228,9022,1
318888,9195,1
83336,9458,1
200788,7597,1
133324,8163,1
206116,9283,1
164065,7680,1
109991,9024,1
68188,9159,1
190163,8762,1
308624,9087,1
196137,8911,1
76499,8998,1
59998,8390,1
200382,7750,1
321632,9195,1
57128,7697,1
179347,8975,1
305540,9338,1
158075,7740,1
170532,8844,1
4755,7685,1
131538,9100,1
160400,7603,1
86061,9024,1
262952,7638,1
225877,7775,1
131489,8404,1
181999,8741,1
63077,7685,1
116008,9155,1
98518,8410,1
209680,7611,1
175240,7706,1
244633,7912,1
132504,9087,1
318888,9300,1
77565,9232,1
116008,8911,1
165094,7664,1
308624,9157,1
111083,7750,1
319489,9279,1
236587,7707,1
255891,9284,1
140350,9233,1
283234,9349,1
236211,7584,1
248976,8404,1
196137,9186,1
237313,8761,1
142812,7912,1
98910,7749,1
194243,8549,1
29838,7748,1
285732,7697,1
169244,7733,1
112898,7706,1
324287,9549,1
324343,9283,1
206116,9680,1
324287,9338,1
154365,8609,1
259412,8515,1
311184,8876,1
200202,7691,1
245505,7856,1
324937,9621,1
228927,7737,1
137131,7697,1
252438,9563,1
173357,8957,1
85036,7638,1
147896,8935,1
103566,7603,1
239161,7723,1
109435,8163,1
193717,7621,1
142461,8572,1
164559,9000,1
126099,7734,1
211127,9338,1
315618,9289,1
263906,8668,1
102274,7611,1
251986,8831,1
239161,7603,1
160345,8515,1
89276,9566,1
85852,8762,1
158623,9187,1
241448,9133,1
88705,8739,1
130257,8739,1
76843,9231,1
208823,7611,1
62290,7745,1
106051,7697,1
318080,9499,1
132028,9195,1
53858,9301,1
111074,8419,1
245631,8564,1
200921,8739,1
96558,7909,1
235076,8786,1
168834,7812,1
280811,8812,1
322574,9300,1
69249,8413,1
315618,9358,1
201089,7673,1
207845,7591,1
112596,8610,1
233735,8576,1
223460,9219,1
98518,7589,1
179347,9240,1
116008,9109,1
139152,9160,1
315130,9160,1
174111,7912,1
83336,8762,1
261080,9128,1
244633,7734,1
98663,7603,1
282333,9494,1
53001,8515,1
81107,7859,1
286461,8739,1
157192,9650,1
170532,8579,1
221326,7684,1
119064,9279,1
75375,8744,1
242549,7733,1
86061,8390,1
154995,8390,1
154365,7581,1
130763,7601,1
194009,8894,1
323329,8942,1
197870,7613,1
53321,8762,1
87669,9110,1
175249,9157,1
182883,7638,1
170305,8403,1
318417,9195,1
213677,7611,1
158623,8166,1
276148,8753,1
158942,7745,1
320021,8762,1
194673,7707,1
234974,7775,1
120273,7707,1
323824,9283,1
101024,7733,1
320021,9233,1
157990,9550,1
261080,8762,1
152726,7847,1
289659,9189,1
315130,9189,1
68188,9100,1
224156,8404,1
76843,9494,1
119032,7697,1
315130,8938,1
211310,7601,1
317149,9149,1
216612,9149,1
291544,8811,1
132282,8515,1
193019,8549,1
279239,9160,1
158942,7724,1
322941,9233,1
240008,7829,1
174906,9265,1
222520,9298,1
251340,8833,1
175249,9231,1
148699,9086,1
85734,9283,1
322941,8762,1
91413,7855,1
98364,7603,1
311184,9100,1
206614,7812,1
62965,8419,1
296665,8880,1
258288,9279,1
133324,8149,1
181327,8728,1
109991,9086,1
178262,7745,1
227374,7738,1
255891,9215,1
324456,9283,1
89593,7912,1
104009,7697,1
83336,9398,1
156310,7912,1
306167,7697,1
142461,7589,1
242682,7750,1
197485,9279,1
322669,9494,1
325029,9195,1
193802,9556,1
112799,7603,1
87669,9000,1
318679,9415,1
197485,9518,1
202966,9086,1
322735,9398,1
148892,9230,1
279239,9372,1
19404,653,1
87669,9190,1
242425,9286,1
148892,9377,1
325451,9621,1
141325,8917,1
77835,7750,1
141999,7610,1
260173,8900,1
92953,7692,1
260827,8931,1
305174,9105,1
313841,9428,1
244670,8726,1
213309,7612,1
152481,8608,1
295916,8900,1
197870,7589,1
170305,8846,1
281592,8744,1
283988,9225,1
325155,9219,1
176284,9010,1
221326,7733,1
67356,8390,1
53321,9087,1
125074,8404,1
112596,7697,1
185686,7750,1
325328,9195,1
62965,8418,1
248518,8327,1
53858,9458,1
182883,7717,1
249530,8404,1
85913,7603,1
177382,9159,1
322808,9518,1
220592,7611,1
196180,8166,1
324205,9283,1
221326,7669,1
325030,9494,1
157990,9283,1
97377,7685,1
160230,7752,1
317174,8942,1
137131,8390,1
130257,8149,1
139303,7828,1
324336,9494,1
240440,7780,1
281592,8166,1
94474,9019,1
322808,9195,1
164552,7640,1
98910,8549,1
112188,7718,1
236530,9128,1
306433,8911,1
160929,7855,1
119032,7859,1
148699,8911,1
111080,9159,1
201868,8968,1
178514,7773,1
206962,8739,1
68188,7697,1
298062,8984,1
324824,9157,1
89276,9499,1
118551,7696,1
109881,8593,1
251000,8664,1
107870,7597,1
254672,7912,1
254672,7589,1
259821,9398,1
324761,9549,1
197485,9258,1
236211,7598,1
224156,7603,1
174749,8418,1
200921,8419,1
104009,9258,1
285732,8728,1
77036,9018,1
322941,9350,1
201517,7711,1
180570,7591,1
93881,8894,1
194243,9107,1
324205,9195,1
169681,7604,1
158942,7734,1
127637,8404,1
295916,8892,1
57128,9128,1
311759,8419,1
53858,8935,1
307084,9107,1
199829,7611,1
200662,9195,1
190163,9279,1
324347,9233,1
236530,9392,1
321258,9279,1
315618,8166,1
242700,8937,1
136371,7780,1
126758,8762,1
128114,7611,1
111080,9187,1
98910,8166,1
227374,7697,1
290627,8786,1
213304,7841,1
77598,653,1
148551,7679,1
194402,8419,1
157816,8786,1
63050,7696,1
283234,9338,1
208823,7621,1
250969,8397,1
223479,8935,1
260173,8739,1
276148,8762,1
211310,7636,1
96994,7750,1
128169,8728,1
324924,9283,1
196137,9159,1
127746,7828,1
306433,8419,1
158942,7684,1
323801,8390,1
321679,9231,1
93155,7697,1
78050,7833,1
87503,9087,1
209418,7685,1
174111,7697,1
107662,9015,1
202966,7697,1
225379,7697,1
235142,8404,1
321575,9338,1
120488,8911,1
321201,9338,1
85852,9024,1
290221,8763,1
164559,9100,1
158965,8403,1
96994,7685,1
212707,9369,1
306167,9086,1
57128,8724,1
178262,7734,1
211211,8963,1
152440,8390,1
219960,7621,1
140350,9195,1
145416,7587,1
177591,9128,1
157816,8817,1
319741,9279,1
148892,9233,1
36677,7761,1
172385,9357,1
235247,7765,1
213309,7581,1
310724,9128,1
119647,7785,1
109435,7780,1
324824,8726,1
113587,8195,1
6947,8425,1
144161,8999,1
318366,9283,1
252438,9625,1
207714,8404,1
132379,8515,1
142461,8404,1
311184,9233,1
147650,7912,1
226267,9501,1
204146,7611,1
240663,8059,1
185799,9556,1
236576,8739,1
104168,7856,1
177591,9000,1
241448,7684,1
196137,9283,1
234490,9392,1
324493,9549,1
184591,8670,1
136371,7717,1
176077,8419,1
223463,7686,1
325029,9629,1
232662,7640,1
130858,9189,1
228378,9355,1
325328,8900,1
177383,8882,1
248619,8327,1
122583,7611,1
111074,9240,1
82828,7673,1
294244,9231,1
207040,9429,1
324937,9494,1
160688,7591,1
297716,8549,1
216612,7697,1
91477,8149,1
77159,7696,1
216612,8419,1
87915,8326,1
153991,8757,1
248518,8606,1
236045,8518,1
324218,9195,1
193717,7603,1
315130,7697,1
91044,8912,1
86751,7685,1
132504,9195,1
120273,7601,1
180916,7680,1
132969,7611,1
85852,9283,1
93155,8739,1
263906,8887,1
202966,9100,1
306167,9149,1
74775,7611,1
209680,7663,1
98663,7908,1
239161,7621,1
92254,7908,1
112649,8419,1
249170,7909,1
242777,7597,1
120488,9086,1
127637,8599,1
240663,7855,1
66756,7611,1
316328,9159,1
118515,9265,1
126753,9369,1
62357,9123,1
232663,7736,1
202966,8926,1
306433,8968,1
242682,7685,1
112299,7779,1
322428,9494,1
87503,8999,1
240663,7603,1
324493,9557,1
210423,8055,1
291544,8740,1
200662,7603,1
163442,8610,1
89608,9186,1
111080,9286,1
244633,8161,1
33211,9159,1
180252,8935,1
319676,9286,1
139152,9105,1
243393,7913,1
139152,9109,1
76843,9149,1
147878,7603,1
325225,9195,1
257352,8682,1
318637,8762,1
113226,7657,1
53321,8876,1
140233,7609,1
88705,8610,1
173357,9230,1
125209,9298,1
199610,7606,1
154365,7583,1
245487,8728,1
169557,7776,1
214261,9219,1
323325,8390,1
176384,8611,1
112596,7696,1
79570,9105,1
306433,9152,1
154365,7740,1
135329,9155,1
158965,7596,1
325380,9258,1
225379,9195,1
306700,7697,1
202966,8404,1
200202,7589,1
68188,9128,1
174749,8061,1
61761,7734,1
242549,7724,1
173357,9149,1
195987,8740,1
87669,8419,1
234490,9233,1
112596,8404,1
87669,9186,1
168231,8418,1
325030,9517,1
109507,8724,1
323325,9507,1
174111,8404,1
98601,8390,1
201740,7611,1
163939,9265,1
325029,8762,1
147878,7697,1
207714,7828,1
79580,7603,1
221552,9355,1
78382,9087,1
85036,7780,1
174749,7603,1
128614,8515,1
223771,8419,1
260098,8610,1
241448,9087,1
128169,8610,1
233735,8515,1
225238,7855,1
122098,8515,1
206116,9621,1
206962,8622,1
112299,7685,1
225238,7603,1
241448,9189,1
173357,9184,1
206116,8900,1
239161,7697,1
235047,7733,1
209767,7638,1
197394,7775,1
200009,9283,1
235947,7603,1
112188,7694,1
93881,8975,1
195987,7724,1
259821,9494,1
255417,8668,1
214059,9258,1
154155,7679,1
258288,8762,1
315618,9215,1
85852,9501,1
324716,9195,1
172385,7733,1
206116,7611,1
289659,9195,1
315130,9195,1
62357,9086,1
63077,7748,1
109507,7597,1
57128,9087,1
317295,9000,1
324110,9230,1
177681,8711,1
156046,8418,1
64099,8900,1
96304,7611,1
213136,7765,1
84293,8762,1
187323,8744,1
194037,7737,1
324564,8390,1
235564,8404,1
196137,9189,1
206116,9641,1
194009,8912,1
239161,7589,1
57128,8938,1
214261,9110,1
248976,7912,1
305644,9100,1
156310,8693,1
194009,8147,1
184793,7685,1
225238,7912,1
115655,7912,1
154451,7706,1
252438,9232,1
111080,8166,1
230225,7666,1
252438,9586,1
321144,9233,1
156046,8422,1
318366,9338,1
93881,9087,1
275414,9265,1
149471,8803,1
252290,7912,1
211211,8579,1
261712,8663,1
201868,8882,1
175240,7722,1
195533,7606,1
89593,7604,1
85036,7717,1
282333,9258,1
261071,9301,1
285256,8390,1
175257,8326,1
113974,7779,1
169138,8740,1
153989,8403,1
318679,9283,1
157925,8390,1
180328,7604,1
324924,9623,1
174749,8390,1
200662,9022,1
295916,8844,1
254672,8572,1
235564,7613,1
279677,7696,1
248976,8055,1
307084,9111,1
238489,8390,1
89276,9417,1
253180,8530,1
319545,9289,1
93881,8938,1
177591,9086,1
317149,9195,1
282333,8762,1
4755,7750,1
127637,8693,1
198055,8740,0
140149,8404,0
196195,8419,0
81744,7712,0
116751,9510,0
193292,7638,0
75608,7628,0
98859,7628,0
170532,7697,0
175819,8419,0
220081,8419,0
142763,8161,0
304849,9195,0
197253,7712,0
53858,9355,0
34387,7589,0
257306,8786,0
324555,9501,0
236596,9372,0
160611,7613,0
92827,8724,0
213678,7712,0
182080,8739,0
317150,9157,0
196137,9100,0
128293,8740,0
15526,8419,0
208796,7589,0
124107,7589,0
42331,7603,0
116648,7685,0
324760,9429,0
79122,8739,0
149961,7628,0
88048,7663,0
258739,9155,0
203583,9493,0
109827,7697,0
89406,7603,0
193292,7598,0
101918,8327,0
40038,7606,0
212133,7603,0
226267,9436,0
148857,8938,0
96088,8785,0
137711,9339,0
321907,8390,0
121098,7712,0
90725,7712,0
318417,9231,0
131559,9521,0
139152,9155,0
113812,7589,0
105179,7589,0
275682,7702,0
320922,9195,0
75642,7712,0
318888,9500,0
152758,7663,0
322076,9300,0
164524,7589,0
170305,8811,0
321384,9218,0
197414,7712,0
117256,7628,0
209531,7589,0
176833,7603,0
317149,8762,0
77093,8786,0
322428,9445,0
220236,7663,0
317150,8938,0
317295,8968,0
160479,9219,0
109827,8728,0
325222,8942,0
287384,9288,0
94125,9355,0
90725,7613,0
124941,9355,0
77565,9219,0
52643,7589,0
200365,7679,0
177591,9101,0
118316,7712,0
38391,7628,0
322428,9435,0
172691,8419,0
189679,8786,0
219199,7712,0
185926,7589,0
110191,7665,0
160611,7712,0
321579,9195,0
186062,7603,0
320387,9160,0
252438,9461,0
148892,9355,0
320212,8900,0
236562,8778,0
163487,7589,0
137728,9232,0
318080,9159,0
317295,9224,0
322076,9203,0
64602,7712,0
256735,8419,0
153989,7596,0
321384,9339,0
157252,7589,0
317295,8926,0
324218,9499,0
184898,7717,0
321384,9279,0
92268,7613,0
86061,9444,0
78907,7779,0
123996,8326,0
147361,7665,0
324380,9501,0
291948,8740,0
128114,7589,0
195436,8549,0
93155,7673,0
194926,7621,0
306700,8390,0
171527,8166,0
324218,9521,0
321679,9160,0
67265,7663,0
16653,7589,0
236562,8327,0
187323,8717,0
116751,9356,0
148699,8985,0
266204,7717,0
321384,9185,0
147612,7613,0
136607,7712,0
325546,9398,0
180486,7712,0
136371,7913,0
199604,8739,0
194977,7685,0
117423,7712,0
187409,7590,0
156787,7589,0
128651,8786,0
196638,7589,0
324493,9521,0
139152,8848,0
130763,8166,0
320387,9289,0
101913,7712,0
211330,7603,0
322428,9518,0
122082,7750,0
137131,8762,0
321575,9521,0
299732,9435,0
196354,7589,0
69183,9461,0
261712,8693,0
205124,7611,0
245022,8786,0
276597,8741,0
123684,7663,0
118837,7603,0
324493,9499,0
175249,9232,0
171706,8740,0
187409,8608,0
321632,9231,0
184445,9107,0
324851,9203,0
128145,8549,0
325177,9578,0
160479,9374,0
318366,8938,0
193698,9157,0
236596,9152,0
206116,9567,0
292336,8740,0
136607,7613,0
147612,7712,0
148857,9211,0
323828,9230,0
318366,9087,0
321679,9305,0
76843,9342,0
101913,7613,0
106921,7796,0
127746,7589,0
234327,9409,0
143440,7763,0
242777,8572,0
130613,7603,0
147373,7620,0
255191,9458,0
314858,8724,0
73797,7611,0
255191,8762,0
144161,9283,0
218909,9668,0
200008,7613,0
107259,7588,0
226826,7750,0
292532,8775,0
179790,9557,0
317581,9218,0
125989,7628,0
322808,9556,0
325546,9623,0
160978,8052,0
325132,9358,0
125422,7628,0
172115,8740,0
256737,8419,0
187323,8610,0
158812,7603,0
119032,7724,0
290227,8786,0
324415,9358,0
322428,9155,0
109780,7663,0
113681,7663,0
203583,9187,0
48164,7603,0
16807,8786,0
92268,7712,0
219122,7814,0
317581,9288,0
196374,7665,0
78907,7712,0
62496,7663,0
61761,7603,0
237349,8404,0
259821,9187,0
170086,7628,0
62391,7750,0
324336,9549,0
94125,9396,0
184898,7702,0
299732,9494,0
252290,8419,0
211962,7603,0
321907,9435,0
219960,7773,0
320387,9195,0
68188,8724,0
169700,7589,0
177745,7589,0
275406,8740,0
6947,7909,0
181327,8390,0
70391,7589,0
317149,9106,0
322076,9415,0
321176,9429,0
211116,9000,0
323329,9160,0
195862,8786,0
130524,7589,0
157933,9107,0
203583,8935,0
193292,7584,0
195106,7673,0
140764,8909,0
127819,7663,0
322428,9455,0
224273,7666,0
221466,8166,0
142693,8549,0
195701,7606,0
101902,7712,0
322428,9157,0
322076,9409,0
193560,7628,0
35233,7589,0
325334,9195,0
322428,7685,0
141473,7603,0
107709,8549,0
156396,7589,0
321201,9232,0
77565,9239,0
79455,7589,0
18090,7588,0
77770,8404,0
139722,7589,0
73182,7589,0
320922,9160,0
111117,8938,0
83336,9219,0
169706,8740,0
203583,9300,0
177460,7589,0
256240,9225,0
226267,9372,0
204620,7597,0
152481,7740,0
261433,8703,0
109132,8419,0
318366,9279,0
181327,8727,0
256724,8419,0
255191,9283,0
237349,8555,0
320922,9239,0
236576,8741,0
194958,7665,0
256732,8419,0
325567,9258,0
32166,7712,0
254273,8419,0
76843,9429,0
322428,9016,0
36677,7620,0
321144,9289,0
222393,8739,0
322076,9101,0
196353,7589,0
220237,7663,0
69183,9521,0
236596,9230,0
321679,9396,0
73548,7663,0
195987,7631,0
324218,9398,0
120336,7628,0
283988,9215,0
195497,7712,0
237516,8327,0
291544,8846,0
182080,8549,0
115527,7628,0
322428,8938,0
91457,7603,0
94439,7628,0
318366,8724,0
308624,7696,0
195791,7601,0
177382,9290,0
154771,9462,0
225168,8740,0
127463,7589,0
77565,9305,0
249682,7638,0
325546,9521,0
216230,8845,0
77369,7628,0
323824,9338,0
224589,8788,0
318417,9100,0
152458,9356,0
109493,7663,0
218909,9557,0
125209,9501,0
197633,7589,0
164421,7611,0
199995,7628,0
80706,7712,0
318080,9019,0
101902,7613,0
187457,9548,0
318417,9257,0
189835,8739,0
128221,8166,0
317912,7685,0
319545,9230,0
221943,7663,0
61752,8419,0
183776,8419,0
225168,8782,0
323329,9233,0
148857,9133,0
202966,9010,0
324717,9374,0
127993,8327,0
99654,8572,0
81312,7750,0
68188,9258,0
237981,7697,0
166768,7663,0
120761,7663,0
287111,8786,0
255891,9225,0
174111,7828,0
122545,7584,0
317581,9157,0
211312,8802,0
157642,7750,0
53288,8419,0
214261,7697,0
179184,8786,0
209171,8166,0
119077,7712,0
234974,7618,0
235247,7697,0
156054,7663,0
107750,8740,0
185799,9567,0
124636,7613,0
281990,8166,0
316820,9258,0
76843,9022,0
172507,7613,0
323226,9403,0
113443,8740,0
112991,7663,0
317149,9283,0
131538,8762,0
305540,8762,0
320922,9233,0
203580,7663,0
199568,7589,0
77565,9240,0
139303,8059,0
199485,7663,0
248976,7596,0
236562,8695,0
122867,8786,0
125951,7664,0
136013,7603,0
325498,9300,0
254257,8606,0
162598,7712,0
132028,9239,0
